StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2_1,Q2_2,Q2_3,Q3_First Click,Q3_Last Click,Q3_Page Submit,Q3_Click Count,Q4_1,Q4_2,Q4_3,Q5_First Click,Q5_Last Click,Q5_Page Submit,Q5_Click Count,Q6_1,Q6_2,Q6_3,Q7_First Click,Q7_Last Click,Q7_Page Submit,Q7_Click Count,Q8,survey_code
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Welcome to the study:

In the next few minutes, you will take a questionnaire with several questions. All information saved in the framework of the questionnaire is accessible only to researchers involved in the study.

Your participation in this study is voluntary and you can stop at any time without any sanctions or consequences.

 

Participant Requirements

1.     You are 18 years old or older.

2.     You agree to authorize our study

3.     The experiment and its terms are clear to you

 

The Study Procedure

In this study, you will be asked to:

1.     Carefully read the study details below and indicate your consent by checking the checkbox.

2.    Answer the questions regarding your agreement to share some data in return for a financial reward.

 

Benefits

The main personal benefit from your participation is financial compensation. 

Apart from that, the knowledge received may be of value to humanity and hopefully the development of Human-Robot Interaction design guidelines.

 

Confidentiality

Your confidentiality will be maintained in the following manner: 

By participating, you understand and agree that the data and information gathered during this study may be used by Tel Aviv University and published and/or disclosed by Tel Aviv University to others outside of Tel Aviv University. Your name and other direct personal identifiers will not be mentioned in any such publication or dissemination of the research data and/or results by Tel Aviv University. 

However, Tel Aviv University may be required to disclose your consent form, data and other personally identifiable information as required by law, regulation, subpoena or court order.

 

Rights
Your participation is voluntary. You are free to stop your participation at any point. Refusal to participate or withdrawal of your consent or discontinued participation in the study will not result in any penalty or loss of benefits or rights to which you might otherwise be entitled. Please answer the questionnaire with full attention. Invalid Questionnaire (consistency check and logical tests will be randomly performed) will be discarded from the study and participant will not be paid.

 

Right to Ask Questions & Contact Information.

If you have any questions about this study or you wish to withdraw your participation please contact Torr Polakow (torrpolakow@gmail.com).

 

I am age 18 or older, I have read and understood the information above, I want to participate in this research and continue with the survey:","A diamond shop was robbed. The police came straight away and caught a couple of people (separately) near the scene. The diamonds were not found. The detective assigned to the case is sure, with no doubt, that at least one of the suspects did it. You need to help the detective figure out who robbed the shop.  

The suspects are: 





Suspect A is tall, with a black Louis Vuitton leather jacket and a Rolex watch.   



Suspect B has blonde hair and had a cut above the left eyebrow. 

 

Please rate each one of the following statements from 0 (not likely) to very likely (100) - Suspect A robbed the shop","A diamond shop was robbed. The police came straight away and caught a couple of people (separately) near the scene. The diamonds were not found. The detective assigned to the case is sure, with no doubt, that at least one of the suspects did it. You need to help the detective figure out who robbed the shop.  

The suspects are: 





Suspect A is tall, with a black Louis Vuitton leather jacket and a Rolex watch.   



Suspect B has blonde hair and had a cut above the left eyebrow. 

 

Please rate each one of the following statements from 0 (not likely) to very likely (100) - Suspect B robbed the shop","A diamond shop was robbed. The police came straight away and caught a couple of people (separately) near the scene. The diamonds were not found. The detective assigned to the case is sure, with no doubt, that at least one of the suspects did it. You need to help the detective figure out who robbed the shop.  

The suspects are: 





Suspect A is tall, with a black Louis Vuitton leather jacket and a Rolex watch.   



Suspect B has blonde hair and had a cut above the left eyebrow. 

 

Please rate each one of the following statements from 0 (not likely) to very likely (100) - Suspects A and B robbed the shop together",Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"Suspect C tried to run from the scene when the police asked him to stop.  



Suspect D is not willing to talk before a lawyer is present. 

 

Please rate each one of the following statements from 0 (not likely) to very likely (100) - Suspect C robbed the shop","Suspect C tried to run from the scene when the police asked him to stop.  



Suspect D is not willing to talk before a lawyer is present. 

 

Please rate each one of the following statements from 0 (not likely) to very likely (100) - Suspect D robbed the shop","Suspect C tried to run from the scene when the police asked him to stop.  



Suspect D is not willing to talk before a lawyer is present. 

 

Please rate each one of the following statements from 0 (not likely) to very likely (100) - Suspects C and D robbed the shop together",Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"Suspect B told the police that he got the cut from a tree branch when he took his dog for a walk a few hours earlier to the incident. 

Suspect D is still refusing to talk even after the lawyer arrived.



Please rate each one of the following statements from 0 (not likely) to very likely (100) - Suspect B robbed the shop","Suspect B told the police that he got the cut from a tree branch when he took his dog for a walk a few hours earlier to the incident. 

Suspect D is still refusing to talk even after the lawyer arrived.



Please rate each one of the following statements from 0 (not likely) to very likely (100) - Suspect D robbed the shop","Suspect B told the police that he got the cut from a tree branch when he took his dog for a walk a few hours earlier to the incident. 

Suspect D is still refusing to talk even after the lawyer arrived.



Please rate each one of the following statements from 0 (not likely) to very likely (100) - Suspects B and D robbed the shop together",Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,What was robbed?,survey_code
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID8""}","{""ImportId"":""QID1_1""}","{""ImportId"":""QID1_2""}","{""ImportId"":""QID1_3""}","{""ImportId"":""QID2_FIRST_CLICK""}","{""ImportId"":""QID2_LAST_CLICK""}","{""ImportId"":""QID2_PAGE_SUBMIT""}","{""ImportId"":""QID2_CLICK_COUNT""}","{""ImportId"":""QID3_1""}","{""ImportId"":""QID3_2""}","{""ImportId"":""QID3_3""}","{""ImportId"":""QID4_FIRST_CLICK""}","{""ImportId"":""QID4_LAST_CLICK""}","{""ImportId"":""QID4_PAGE_SUBMIT""}","{""ImportId"":""QID4_CLICK_COUNT""}","{""ImportId"":""QID5_1""}","{""ImportId"":""QID5_2""}","{""ImportId"":""QID5_3""}","{""ImportId"":""QID6_FIRST_CLICK""}","{""ImportId"":""QID6_LAST_CLICK""}","{""ImportId"":""QID6_PAGE_SUBMIT""}","{""ImportId"":""QID6_CLICK_COUNT""}","{""ImportId"":""QID7""}","{""ImportId"":""survey_code""}"
2019-04-14 12:23:10,2019-04-14 12:23:57,0,107.145.113.42,100,47,1,2019-04-14 12:23:57,R_vJHUmMN1knnGeL7,,,,,28.206207275390625,-80.68740081787109375,anonymous,EN,1,25,25,50,0,0,25.136,0,25,25,50,0,0,7.571,0,25,25,50,0,0,8.151,0,2,20478906
2019-04-14 12:23:10,2019-04-14 12:24:30,0,189.223.55.75,100,79,1,2019-04-14 12:24:30,R_3oGQzFOFkRPIVip,,,,,32.506500244140625,-117.003997802734375,anonymous,EN,1,25,25,50,1.158,19.813,30.324,5,25,50,25,4.86,4.86,21.024,1,25,50,25,2.766,2.766,15.738,1,2,58039685
2019-04-14 12:23:04,2019-04-14 12:24:32,0,72.220.195.220,100,87,1,2019-04-14 12:24:32,R_9n6Fy26hPifcaM9,,,,,32.765106201171875,-117.12760162353515625,anonymous,EN,1,20,80,0,24.257,32.592,35.686,2,50,50,100,6.972,21.388,23.45,4,25,75,25,5.252,13.831,18.418,4,2,21621821
2019-04-14 12:23:19,2019-04-14 12:24:47,0,67.209.248.240,100,87,1,2019-04-14 12:24:47,R_3hhdq6Gq9n1Khha,,,,,43.605499267578125,-84.77960205078125,anonymous,EN,1,15,75,10,24.313,36.202,40.116,3,100,0,0,1.849,13.561,17.144,3,100,0,0,8.108,16.316,18.71,3,2,24996492
2019-04-14 12:23:49,2019-04-14 12:24:55,0,73.88.71.9,100,66,1,2019-04-14 12:24:56,R_2OHkpl9B0bIIWO1,,,,,32.8928985595703125,-80.04579925537109375,anonymous,EN,1,20,52,20,10.099,23.403,27.504,10,80,90,80,1.073,12.745,13.041,11,40,90,25,1.31,12.348,16.04,11,2,77525750
2019-04-14 12:23:05,2019-04-14 12:24:57,0,73.208.246.176,100,111,1,2019-04-14 12:24:57,R_1AY3VbY5eTE8SSl,,,,,41.8054962158203125,-89.7053985595703125,anonymous,EN,1,35,60,5,17.587,30.892,43.855,5,70,30,5,8.516,30.397,35.114,10,40,55,5,8.832,20.189,23.714,3,2,38983618
2019-04-14 12:23:45,2019-04-14 12:24:57,0,68.34.187.35,100,72,1,2019-04-14 12:24:57,R_21HXZS1l6aEowdB,,,,,36.827301025390625,-81.5348968505859375,anonymous,EN,1,25,25,50,2.039,15.007,25.745,2,20,15,15,6.342,6.342,15.197,1,15,25,10,9.06,9.06,20.676,1,2,46426935
2019-04-14 12:23:22,2019-04-14 12:25:02,0,99.16.137.222,100,99,1,2019-04-14 12:25:02,R_1N99Mr0Rkh5xlyj,,,,,30.587493896484375,-97.8535003662109375,anonymous,EN,1,30,70,55,24.596,41.149,45.582,3,70,90,80,7.057,16.85,21.993,5,65,80,75,7.768,20.089,22.568,5,2,30789168
2019-04-14 12:23:28,2019-04-14 12:25:08,0,85.97.186.121,100,100,1,2019-04-14 12:25:08,R_vN6eTFg8uNX3Wet,,,,,41.01800537109375,28.9745025634765625,anonymous,EN,1,15,80,5,23.222,23.222,34.864,1,50,45,5,2.007,21.718,28.326,3,40,0,60,15.411,19.239,22.587,3,2,24094171
2019-04-14 12:23:46,2019-04-14 12:25:09,0,24.170.231.238,100,83,1,2019-04-14 12:25:10,R_10PEXOnj5uYL3t2,,,,,39.6342926025390625,-77.73370361328125,anonymous,EN,1,33,33,33,21.733,24.6,26.331,3,25,25,50,7.379,16.595,19.601,3,10,50,40,7.461,20.71,23.377,3,2,28862492
2019-04-14 12:23:35,2019-04-14 12:25:10,0,47.199.73.144,100,95,1,2019-04-14 12:25:11,R_2e2OngtH1IbVUqg,,,,,27.3253936767578125,-82.473297119140625,anonymous,EN,1,50,50,75,24.637,40.156,43.311,8,50,50,75,10.344,16.342,18.642,3,40,50,30,8.088,15.072,18.33,3,2,79684745
2019-04-14 12:23:29,2019-04-14 12:25:11,0,108.64.75.194,100,102,1,2019-04-14 12:25:11,R_3Jzm6ZPlrbaRHox,,,,,38.0684967041015625,-122.16139984130859375,anonymous,EN,1,50,80,25,10.492,10.492,48.629,1,80,50,25,1.388,1.388,17.129,1,40,80,25,1.195,1.195,17.343,1,2,67371892
2019-04-14 12:23:16,2019-04-14 12:25:11,0,74.138.188.28,100,115,1,2019-04-14 12:25:13,R_1LtBfj4eQpQ44eO,,,,,39.0785980224609375,-84.452301025390625,anonymous,EN,1,50,50,50,22.353,42.672,43.402,17,71,72,66,7.044,26.956,27.661,5,23,48,15,28.927,36.369,36.907,6,2,11595546
2019-04-14 12:23:49,2019-04-14 12:25:14,0,75.162.125.74,100,84,1,2019-04-14 12:25:14,R_3I3H8GY5AIA3uqC,,,,,41.5854949951171875,-93.67189788818359375,anonymous,EN,1,50,50,50,8.478,35.903,38.307,5,75,50,50,8.626,13.874,16.368,3,75,50,50,8.217,13.849,16.198,3,2,11657578
2019-04-14 12:23:16,2019-04-14 12:25:19,0,173.175.170.107,100,123,1,2019-04-14 12:25:19,R_r8El2XwlM8jdzax,,,,,31.777496337890625,-106.49030303955078125,anonymous,EN,1,73,43,50,24.619,50.165,52.549,21,69,43,56,6.722,25.846,26.783,6,25,79,33,18.668,31.251,32.011,7,2,39532317
2019-04-14 12:24:05,2019-04-14 12:25:21,0,47.33.156.20,100,76,1,2019-04-14 12:25:21,R_1ewzCpBo33bKK3o,,,,,46.0594024658203125,-118.3361053466796875,anonymous,EN,1,70,30,60,15.538,27.708,31.414,3,80,40,40,1.797,7.098,16.525,3,30,40,20,1.157,1.157,14.763,1,2,75252220
2019-04-14 12:23:57,2019-04-14 12:25:22,0,71.238.24.186,100,84,1,2019-04-14 12:25:22,R_1nMCqxsABZlk3kn,,,,,45.480499267578125,-122.63629913330078125,anonymous,EN,1,20,20,80,1.543,35.678,40.159,12,40,50,30,0,0,17.958,0,30,60,0,0,0,16.782,0,2,64900763
2019-04-14 12:23:13,2019-04-14 12:25:23,0,67.149.204.158,100,129,1,2019-04-14 12:25:23,R_2Y4W0adUVJYOpy5,,,,,42.5702056884765625,-84.83519744873046875,anonymous,EN,1,5,85,10,17.76,45.912,54.564,31,45,45,10,9.875,19.827,25.976,6,10,80,10,5.487,22.32,26.041,8,2,27899767
2019-04-14 12:24:28,2019-04-14 12:25:24,0,174.217.22.174,100,56,1,2019-04-14 12:25:25,R_2fqxW4k4RjfmF5f,,,,,41.576904296875,-93.80210113525390625,anonymous,EN,1,30,65,35,0.964,8.637,10.025,9,25,75,30,0.834,5.89,6.38,8,50,50,75,1.076,7.487,8.825,11,1,69133579
2019-04-14 12:23:36,2019-04-14 12:25:30,0,47.135.38.221,100,114,1,2019-04-14 12:25:30,R_2UgsX2eF60VD1s6,,,,,35.6757049560546875,-81.05030059814453125,anonymous,EN,1,50,50,75,2.019,58.924,65.34,5,60,50,75,2.148,15.094,20.99,6,75,75,80,2.904,12.076,17.801,3,2,25905528
2019-04-14 12:23:55,2019-04-14 12:25:31,0,69.92.26.251,100,96,1,2019-04-14 12:25:32,R_3MPQslGY8xtHQPs,,,,,42.5565032958984375,-114.46929931640625,anonymous,EN,1,50,50,0,9.306,32.735,36.074,11,50,50,0,5.568,27.994,28.984,18,50,50,0,3.591,8.339,12,3,2,44173103
2019-04-14 12:23:38,2019-04-14 12:25:34,0,73.11.165.26,100,115,1,2019-04-14 12:25:34,R_3NXmFVyecU5V56i,,,,,47.67840576171875,-122.185699462890625,anonymous,EN,1,40,40,20,16.478,45.813,46.471,12,20,20,30,6.577,29.887,30.389,12,25,40,10,9.014,20.051,21.825,8,2,38717681
2019-04-14 12:23:37,2019-04-14 12:25:36,0,67.242.193.194,100,118,1,2019-04-14 12:25:36,R_UDx710kLQxY9MnT,,,,,42.6222991943359375,-73.1172027587890625,anonymous,EN,1,50,50,40,30.094,58.776,71.312,7,70,70,50,7.917,13.685,16.574,3,50,68,20,7.246,13.237,16.969,3,2,86173907
2019-04-14 12:23:59,2019-04-14 12:25:47,0,208.104.225.158,100,108,1,2019-04-14 12:25:48,R_2XgMt4pU7hWX9jt,,,,,34.967193603515625,-81.049102783203125,anonymous,EN,1,20,75,5,25.403,43.051,44.727,8,50,30,20,12.969,20.314,21.868,5,30,50,20,13.956,19.46,21.978,5,2,65519954
2019-04-14 12:24:16,2019-04-14 12:25:49,0,108.12.217.198,100,93,1,2019-04-14 12:25:49,R_1H6jRs5Z2xDhYlH,,,,,41.8307037353515625,-71.39820098876953125,anonymous,EN,1,0,0,0,28.46,39.331,41.178,11,1,1,0,2.914,17.363,18.798,10,0,2,0,12.929,18.328,19.358,7,2,77108850
2019-04-14 12:24:12,2019-04-14 12:25:52,0,50.109.194.218,100,99,1,2019-04-14 12:25:52,R_2PAlAu8FZH2WYP7,,,,,41.70159912109375,-112.18129730224609375,anonymous,EN,1,25,25,33,32.778,37.882,43.914,3,60,50,60,7.57,16.426,20.028,3,40,60,50,10.238,17.814,20.47,3,2,63616689
2019-04-14 12:23:41,2019-04-14 12:25:54,0,67.197.133.63,100,133,1,2019-04-14 12:25:55,R_1K7sZFQH1l75b5u,,,,,34.91510009765625,-81.01290130615234375,anonymous,EN,1,60,40,80,34.431,53.975,55.681,8,40,40,30,9.492,26.847,28.083,14,70,60,70,5.8,36.69,37.13,27,2,69826447
2019-04-14 12:24:31,2019-04-14 12:25:59,0,98.253.234.114,100,87,1,2019-04-14 12:25:59,R_9yq1yOQZN3GPejD,,,,,40.768707275390625,-89.6024017333984375,anonymous,EN,1,20,30,70,1.068,1.068,55.502,1,80,40,60,1.008,1.008,10.84,1,100,40,60,1.375,1.375,8.177,1,1,89669143
2019-04-14 12:23:29,2019-04-14 12:26:04,0,107.142.196.62,100,155,1,2019-04-14 12:26:05,R_3QYilCSDZtW6TUC,,,,,36.5767059326171875,-83.6072998046875,anonymous,EN,1,50,25,50,50.026,66.369,72.061,3,50,40,20,15.252,35.371,38.94,4,20,70,20,12.173,24.365,29.396,3,2,33797591
2019-04-14 12:23:29,2019-04-14 12:26:06,0,67.189.66.20,100,156,1,2019-04-14 12:26:06,R_3GpwiX0f6NJZsF4,,,,,44.9947052001953125,-123.01470184326171875,anonymous,EN,1,50,50,60,51.545,70.103,75.191,6,95,75,75,9.494,20.344,26.156,3,50,85,20,15.126,32.694,45.77,3,2,95755487
2019-04-14 12:23:40,2019-04-14 12:26:06,0,96.33.39.109,100,146,1,2019-04-14 12:26:07,R_w17QOxKiA1dWl8Z,,,,,36.5818023681640625,-87.41619873046875,anonymous,EN,1,15,35,60,38.741,78.493,79.366,31,50,10,40,8.541,21.285,22.368,14,50,15,35,19.227,31.33,32.225,13,2,25461821
2019-04-14 12:23:40,2019-04-14 12:26:08,0,67.240.134.184,100,147,1,2019-04-14 12:26:09,R_25R9GpxiOASTDNp,,,,,43.00030517578125,-78.192901611328125,anonymous,EN,1,50,60,50,92.453,92.453,103.284,1,40,90,50,4.378,4.378,16.136,1,50,50,10,9.222,9.222,18.692,1,2,18428478
2019-04-14 12:23:23,2019-04-14 12:26:30,0,138.219.172.41,100,186,1,2019-04-14 12:26:30,R_1ITrQR2RVNlzqIx,,,,,15,-86.5,anonymous,EN,1,2,1,3,8.555,59.827,62.057,14,60,20,80,21.975,33.013,37.514,6,10,30,40,4.326,9.934,14.342,3,4,24687646
2019-04-14 12:23:53,2019-04-14 12:26:30,0,108.208.206.161,100,156,1,2019-04-14 12:26:30,R_28OmjLTD4gcdMhq,,,,,33.8206024169921875,-118.03399658203125,anonymous,EN,1,100,100,100,54.101,64.227,66.281,3,50,0,50,11.85,45.146,47.649,6,50,25,50,16.086,22.919,25.487,3,2,76096638
